claim_id,synthesis_cluster,source_id,note_id,dimension,validation_status,memo_section_target
CLM_PDF006_Q05_002,Debt rollover and dynamic efficiency,PDF006,PDF006_Q05,causality,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q05_002,Wobbly dynamics and endogenous instability,PDF006,PDF006_Q05,causality,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q05_003,Definitions and conceptual separations,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_003,Debt rollover and dynamic efficiency,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_003,Wobbly dynamics and endogenous instability,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_003,Critical adaptation to urban land-rent financialization in Latin America,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_004,Growth and capital-formation mechanisms,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q05_004,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q05_004,Debt rollover and dynamic efficiency,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q05_005,Growth and capital-formation mechanisms,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q05_005,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q05_005,Debt rollover and dynamic efficiency,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q05_006,Definitions and conceptual separations,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_006,Growth and capital-formation mechanisms,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_006,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_006,Unbalanced growth and overvaluation,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_006,Debt rollover and dynamic efficiency,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q05_007,Debt rollover and dynamic efficiency,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q05_007,Wobbly dynamics and endogenous instability,PDF006,PDF006_Q05,variables_parameters,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q06_001,Definitions and conceptual separations,PDF006,PDF006_Q06,definition,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q06_001,Growth and capital-formation mechanisms,PDF006,PDF006_Q06,definition,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q06_001,Debt rollover and dynamic efficiency,PDF006,PDF006_Q06,definition,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q06_001,Wobbly dynamics and endogenous instability,PDF006,PDF006_Q06,definition,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q06_002,Growth and capital-formation mechanisms,PDF006,PDF006_Q06,definition,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_002,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q06,definition,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_002,Debt rollover and dynamic efficiency,PDF006,PDF006_Q06,definition,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_003,Definitions and conceptual separations,PDF006,PDF006_Q06,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_003,Growth and capital-formation mechanisms,PDF006,PDF006_Q06,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_003,Debt rollover and dynamic efficiency,PDF006,PDF006_Q06,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_003,Wobbly dynamics and endogenous instability,PDF006,PDF006_Q06,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_003,Critical adaptation to urban land-rent financialization in Latin America,PDF006,PDF006_Q06,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_004,Definitions and conceptual separations,PDF006,PDF006_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_004,Growth and capital-formation mechanisms,PDF006,PDF006_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_004,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_004,Debt rollover and dynamic efficiency,PDF006,PDF006_Q06,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q06_005,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q06,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_005,Debt rollover and dynamic efficiency,PDF006,PDF006_Q06,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_005,Wobbly dynamics and endogenous instability,PDF006,PDF006_Q06,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_006,Definitions and conceptual separations,PDF006,PDF006_Q06,mechanism,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_006,Growth and capital-formation mechanisms,PDF006,PDF006_Q06,mechanism,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_006,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q06,mechanism,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_006,Debt rollover and dynamic efficiency,PDF006,PDF006_Q06,mechanism,validated_paraphrase,1. Introduction
CLM_PDF006_Q06_007,Debt rollover and dynamic efficiency,PDF006,PDF006_Q06,mechanism,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q06_007,Wobbly dynamics and endogenous instability,PDF006,PDF006_Q06,mechanism,validated_paraphrase,8. Wobbly dynamics
CLM_PDF006_Q07_001,Growth and capital-formation mechanisms,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_001,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_001,Debt rollover and dynamic efficiency,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_002,Growth and capital-formation mechanisms,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_002,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_002,Debt rollover and dynamic efficiency,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_003,Debt rollover and dynamic efficiency,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,7. Mechanism IV
CLM_PDF006_Q07_003,Critical adaptation to urban land-rent financialization in Latin America,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,7. Mechanism IV
CLM_PDF006_Q07_004,Growth and capital-formation mechanisms,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_004,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_004,Debt rollover and dynamic efficiency,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_005,Growth and capital-formation mechanisms,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_005,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_005,Debt rollover and dynamic efficiency,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_006,Definitions and conceptual separations,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q07_006,Growth and capital-formation mechanisms,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q07_006,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q07_006,Debt rollover and dynamic efficiency,PDF006,PDF006_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF006_Q07_007,Growth and capital-formation mechanisms,PDF006,PDF006_Q07,mechanism,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_007,"Credit, leverage, collateral, and monetary policy",PDF006,PDF006_Q07,mechanism,validated_paraphrase,1. Introduction
CLM_PDF006_Q07_007,Debt rollover and dynamic efficiency,PDF006,PDF006_Q07,mechanism,validated_paraphrase,1. Introduction
CLM_PDF007_Q01_001,Definitions and conceptual separations,PDF007,PDF007_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_001,Growth and capital-formation mechanisms,PDF007,PDF007_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_001,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_001,Unbalanced growth and overvaluation,PDF007,PDF007_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_001,Debt rollover and dynamic efficiency,PDF007,PDF007_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_001,Wobbly dynamics and endogenous instability,PDF007,PDF007_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_002,Definitions and conceptual separations,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF007_Q01_002,Growth and capital-formation mechanisms,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF007_Q01_002,Debt rollover and dynamic efficiency,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF007_Q01_002,Wobbly dynamics and endogenous instability,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,4. Mechanism I
CLM_PDF007_Q01_003,Definitions and conceptual separations,PDF007,PDF007_Q01,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_003,Growth and capital-formation mechanisms,PDF007,PDF007_Q01,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_003,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q01,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_003,Debt rollover and dynamic efficiency,PDF007,PDF007_Q01,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_003,Critical adaptation to urban land-rent financialization in Latin America,PDF007,PDF007_Q01,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_004,Definitions and conceptual separations,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_004,Growth and capital-formation mechanisms,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_004,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_004,Debt rollover and dynamic efficiency,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_005,Definitions and conceptual separations,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_005,Growth and capital-formation mechanisms,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_005,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_005,Debt rollover and dynamic efficiency,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_005,Wobbly dynamics and endogenous instability,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_006,Definitions and conceptual separations,PDF007,PDF007_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_006,Growth and capital-formation mechanisms,PDF007,PDF007_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_006,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_006,Debt rollover and dynamic efficiency,PDF007,PDF007_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q01_007,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,8. Wobbly dynamics
CLM_PDF007_Q01_007,Debt rollover and dynamic efficiency,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,8. Wobbly dynamics
CLM_PDF007_Q01_007,Wobbly dynamics and endogenous instability,PDF007,PDF007_Q01,variables_parameters,validated_paraphrase,8. Wobbly dynamics
CLM_PDF007_Q02_001,Definitions and conceptual separations,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_001,Growth and capital-formation mechanisms,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_001,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_001,Debt rollover and dynamic efficiency,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_002,Definitions and conceptual separations,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_002,Growth and capital-formation mechanisms,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_002,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_002,Debt rollover and dynamic efficiency,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_003,Definitions and conceptual separations,PDF007,PDF007_Q02,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_003,Debt rollover and dynamic efficiency,PDF007,PDF007_Q02,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_003,Wobbly dynamics and endogenous instability,PDF007,PDF007_Q02,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_003,Critical adaptation to urban land-rent financialization in Latin America,PDF007,PDF007_Q02,theory_evidence,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_004,Definitions and conceptual separations,PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_004,Growth and capital-formation mechanisms,PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_004,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_004,Debt rollover and dynamic efficiency,PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_005,Definitions and conceptual separations,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_005,Growth and capital-formation mechanisms,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_005,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_005,Debt rollover and dynamic efficiency,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_006,Definitions and conceptual separations,PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_006,Growth and capital-formation mechanisms,PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_006,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_006,Debt rollover and dynamic efficiency,PDF007,PDF007_Q02,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_007,Definitions and conceptual separations,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_007,Growth and capital-formation mechanisms,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_007,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q02_007,Debt rollover and dynamic efficiency,PDF007,PDF007_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF007_Q03_001,Growth and capital-formation mechanisms,PDF007,PDF007_Q03,causality,validated_paraphrase,1. Introduction
CLM_PDF007_Q03_001,"Credit, leverage, collateral, and monetary policy",PDF007,PDF007_Q03,causality,validated_paraphrase,1. Introduction
